,Review_Text,Review_Clean_List,Review_Clean
534,"Benteng Ujung Pandang (Benteng=) adalah benteng Belanda abad 17 km dari. Hotel ini telah baik direnovasi dan sekarang sangat layak dikunjungi. Pertama, membuat berjalan di sekitar kompleks di dinding; selanjutnya mengunjungi museum. Sebagian besar tanda-tanda yang jelas juga dalam bahasa Inggris. Itu adalah benar-benar layak dikunjungi!","['benteng', 'ujung', 'pandang', 'benteng', 'benteng', 'belanda', 'abad', 'km', 'hotel', 'renovasi', 'layak', 'kunjung', 'jalan', 'kompleks', 'dinding', 'unjung', 'museum', 'tanda', 'tanda', 'bahasa', 'inggris', 'layak', 'kunjung']",benteng ujung pandang benteng benteng belanda abad km hotel renovasi layak kunjung jalan kompleks dinding unjung museum tanda tanda bahasa inggris layak kunjung
535,"Yang paling penting peninggalan kolonial Belanda di Sulawesi ini mungkin adalah Fort Rotterdam. Itu adalah layak untuk memiliki cepat melihat ke bangunan kolonial yang terletak sangat dekat dengan pelabuhan Paotere dan Pantai Losari. Sultan Hassanuddin patung berdiri di depan gerbang masuk. Di beberapa bagian masih dapat memanjat dinding yang tebal untuk melihat bangunan ini dari sudut yang berbeda. Gedung Museum La Galigo rumah koleksi permanen dari kerajinan tangan, seni dan budaya lokal di Makasar, bugis dan toraja orang.","['tinggal', 'kolonial', 'belanda', 'sulawesi', 'fort', 'rotterdam', 'layak', 'milik', 'cepat', 'lihat', 'bangun', 'kolonial', 'letak', 'labuh', 'paotere', 'pantai', 'losari', 'sultan', 'hassanuddin', 'patung', 'gerbang', 'masuk', 'panjat', 'dinding', 'tebal', 'lihat', 'bangun', 'sudut', 'beda', 'gedung', 'museum', 'la', 'galigo', 'rumah', 'koleksi', 'permanen', 'rajin', 'tangan', 'seni', 'budaya', 'lokal', 'makasar', 'bugis', 'toraja', 'orang']",tinggal kolonial belanda sulawesi fort rotterdam layak milik cepat lihat bangun kolonial letak labuh paotere pantai losari sultan hassanuddin patung gerbang masuk panjat dinding tebal lihat bangun sudut beda gedung museum la galigo rumah koleksi permanen rajin tangan seni budaya lokal makasar bugis toraja orang
536,"Museum yang baik untuk sejarah Netherland di Makassar termasuk museum Galigo di satu lokasi, terletak di depan pelabuhan Makassar di Jalan Ujung Pandang.","['museum', 'sejarah', 'netherland', 'makassar', 'masuk', 'museum', 'galigo', 'lokasi', 'letak', 'labuh', 'makassar', 'jalan', 'ujung', 'pandang']",museum sejarah netherland makassar masuk museum galigo lokasi letak labuh makassar jalan ujung pandang
537,Saya kira saya mengharapkan sebuah benteng & ini lebih seperti sebuah biara yang besar dengan sebuah gereja yang besar di tengah berbentuk segi empat dengan jalan yang tertutup. Satu-satunya bukti 16 sampai ke benteng tua di dinding luar & itu adalah mungkin untuk berjalan di sebagian kecil dari benteng. Sisanya adalah dibangun kembali oleh Belanda di akhir abad 17 th. Museum ini cukup menarik namun akan jauh lebih baik bila pencahayaan lebih terang & telah AC lebih efisien sehingga keren!,"['harap', 'buah', 'benteng', 'buah', 'biara', 'buah', 'gereja', 'bentuk', 'segi', 'jalan', 'tutup', 'bukti', 'benteng', 'tua', 'dinding', 'jalan', 'benteng', 'sisa', 'bangun', 'belanda', 'abad', 'th', 'museum', 'tarik', 'cahaya', 'terang', 'ac', 'efisien', 'keren']",harap buah benteng buah biara buah gereja bentuk segi jalan tutup bukti benteng tua dinding jalan benteng sisa bangun belanda abad th museum tarik cahaya terang ac efisien keren
538,"Rumah di kompleks Museum mengenai Sulawesi Selatan, senjata tradisional serta La Galigo yang cantik dari Bugis. Kolonial kompleks ini besar dan sangat baik untuk foto yang luar biasa. Di luar kompleks di mana Anda dapat menemukan banyak penjual makanan pinggir jalan.","['rumah', 'kompleks', 'museum', 'kena', 'sulawesi', 'selatan', 'senjata', 'tradisional', 'la', 'galigo', 'cantik', 'bugis', 'kolonial', 'kompleks', 'foto', 'kompleks', 'temu', 'jual', 'makan', 'pinggir', 'jalan']",rumah kompleks museum kena sulawesi selatan senjata tradisional la galigo cantik bugis kolonial kompleks foto kompleks temu jual makan pinggir jalan
539,Makassar adalah sebuah destinasi wisata dan tampaknya tidak banyak dalam cara yang sangat santai. Kami membuat upaya untuk pergi ke benteng tua dan menikmati melihat benteng (yang cukup besar). Ada sebuah museum kecil yang memiliki banyak pilihan (yang tidak biasa) dari potongan tua (Manly pedang). Ini cukup standar dan layak dikunjungi - hanya tidak memiliki harapan yang tinggi.,"['makassar', 'buah', 'destinasi', 'wisata', 'santai', 'upaya', 'pergi', 'benteng', 'tua', 'nikmat', 'lihat', 'benteng', 'buah', 'museum', 'milik', 'pilih', 'potong', 'tua', 'manly', 'pedang', 'standar', 'layak', 'kunjung', 'milik', 'harap']",makassar buah destinasi wisata santai upaya pergi benteng tua nikmat lihat benteng buah museum milik pilih potong tua manly pedang standar layak kunjung milik harap
540,"Saya suka interior itu, desain yang sangat unik di AS, tempat tempat sejarah di Makassar, di dalam benteng Anda dapat melihat banyak hal tentang Makassar, pemerintah memiliki perawatan yang baik di foto gedung ini.","['suka', 'interior', 'desain', 'unik', 'as', 'sejarah', 'makassar', 'benteng', 'lihat', 'makassar', 'perintah', 'milik', 'awat', 'foto', 'gedung']",suka interior desain unik as sejarah makassar benteng lihat makassar perintah milik awat foto gedung
541,"Di benteng itu sendiri tidak yang menarik menurut saya tapi itu bagus untuk melihat. Anda membuat ""sumbangan"" ketika Anda memasuki benteng tapi benar-benar dapat menjadi apa-apa - kami hanya Rp. 1600 (dan catatan besar) dan mereka dengan senang hati menerima itu. Apa yang kami sarankan adalah untuk mengunjungi Museum di dalam benteng (s) - hotel ini dibagi menjadi dua dan biaya masuk adalah 10 K untuk kedua. Salah satu yang menunjukkan sejarah Sulawesi Selatan/Makassar (bagaimana orang hidup, penjajahan dan tradisi di) dan memiliki hampir segala sesuatu yang ditulis dalam bahasa Inggris. Bagian lain yang telah mengubah pameran yang saya pikir. Ketika kami berada di sana dengan pisau dan pedang yang hangat. Sayangnya ini tidak dalam bahasa Inggris. Ini bukan tempat Anda menghabiskan banyak waktu tetapi jika Anda berada di daerah saya akan membayar kunjungan.","['benteng', 'tarik', 'bagus', 'lihat', 'sumbang', 'pasuk', 'benteng', 'rp', 'catat', 'senang', 'hati', 'terima', 'saran', 'unjung', 'museum', 'benteng', 's', 'hotel', 'biaya', 'masuk', 'k', 'salah', 'sejarah', 'sulawesi', 'selatan', 'makassar', 'orang', 'hidup', 'jajah', 'tradisi', 'milik', 'tulis', 'bahasa', 'inggris', 'ubah', 'pamer', 'pikir', 'pisau', 'pedang', 'hangat', 'sayang', 'bahasa', 'inggris', 'habis', 'daerah', 'bayar', 'kunjung']",benteng tarik bagus lihat sumbang pasuk benteng rp catat senang hati terima saran unjung museum benteng s hotel biaya masuk k salah sejarah sulawesi selatan makassar orang hidup jajah tradisi milik tulis bahasa inggris ubah pamer pikir pisau pedang hangat sayang bahasa inggris habis daerah bayar kunjung
542,"Ini adalah awal yang baik untuk tahu bagian dari sejarah Indonesia. Makassar adalah salah satu hotel pertama di kota/tempat untuk jatuh ke tangan Belanda. Di benteng ini telah diperbaiki dan terawat dengan cukup baik. Namun, mereka bisa lebih kebersihan. Penjelasan yang ditampilkan di bisa menjadi jauh lebih baik. Informasi yang diberikan adalah hanya terlalu standar dan kadang-kadang hanya menggambarkan Tampilkan, tidak menjelaskan pentingnya.","['sejarah', 'indonesia', 'makassar', 'salah', 'hotel', 'kota', 'jatuh', 'tangan', 'belanda', 'benteng', 'awat', 'bersih', 'tampil', 'informasi', 'standar', 'kadang', 'kadang', 'gambar', 'tampil']",sejarah indonesia makassar salah hotel kota jatuh tangan belanda benteng awat bersih tampil informasi standar kadang kadang gambar tampil
543,Ini memiliki sejarah yang ditulis semua tentu saja. Aku t adalah tempat yang bagus untuk melihat sejarah dan membunuh waktu sampai saatnya untuk hari istimewa anda. Anda harus mengunjungi tempat yang lain pada hari yang sama karena itu tidak akan membuat Anda sibuk sepanjang hari.,"['milik', 'sejarah', 'tulis', 't', 'bagus', 'lihat', 'sejarah', 'bunuh', 'istimewa', 'unjung', 'sibuk']",milik sejarah tulis t bagus lihat sejarah bunuh istimewa unjung sibuk
544,"Tidak lebih dari apa yang dapat Anda lihat pada gambar. Di pintu masuk mereka meminta sumbangan, yang menyimpan uang jika Anda ingin masuk museum. Lakukan kebaikan untuk diri anda dan hanya melewatinya.","['lihat', 'gambar', 'pintu', 'masuk', 'sumbang', 'simpan', 'uang', 'masuk', 'museum', 'laku']",lihat gambar pintu masuk sumbang simpan uang masuk museum laku
545,"Menghabiskan seluruh sore di Benteng Rotterdam. Biaya masuk adalah sumbangan - 5 k rupiah yang akan dilakukan. Tempat yang cukup menyenangkan untuk berfoto! Terawat dengan baik tapi kebersihan, tidak begitu?","['habis', 'sore', 'benteng', 'rotterdam', 'biaya', 'masuk', 'sumbang', 'k', 'rupiah', 'laku', 'senang', 'foto', 'awat', 'bersih']",habis sore benteng rotterdam biaya masuk sumbang k rupiah laku senang foto awat bersih
546,Tempat ini memiliki banyak potensi untuk menjadi benar-benar. Hotel ini memiliki sejumlah koleksi nenek moyang dari Makassar. Sayangnya mereka tidak diurus dengan baik.,"['milik', 'potensi', 'hotel', 'milik', 'koleksi', 'nenek', 'moyang', 'makassar', 'sayang', 'urus']",milik potensi hotel milik koleksi nenek moyang makassar sayang urus
547,"Fort Rotterdam hanya 7 menit berjalan kaki dari hotel, sangat dekat dengan Pantai Losari yang terkenal dengan desain kuno portuguise jika saya tidak salah, dengan penjara bawah tanah di benteng itu sendiri dan beberapa besar dikelilingi dengan taman hijau","['fort', 'rotterdam', 'menit', 'jalan', 'kaki', 'hotel', 'pantai', 'losari', 'kenal', 'desain', 'kuno', 'portuguise', 'salah', 'penjara', 'tanah', 'benteng', 'keliling', 'taman', 'hijau']",fort rotterdam menit jalan kaki hotel pantai losari kenal desain kuno portuguise salah penjara tanah benteng keliling taman hijau
548,Fort Rotterdam ini berbentuk kura-kura dari pemandangan arial. Cukup parkir keluar depan. Sayangnya memerlukan banyak perawatan/perbaikan. Tapi bagus untuk berjalan di sekitar dinding benteng.,"['fort', 'rotterdam', 'bentuk', 'kura', 'kura', 'pandang', 'arial', 'parkir', 'sayang', 'awat', 'bagus', 'jalan', 'dinding', 'benteng']",fort rotterdam bentuk kura kura pandang arial parkir sayang awat bagus jalan dinding benteng
549,"Ini adalah kejutan yang menyenangkan bagi warisan nilai sejarah. Untuk informasi tempat kolonial Belanda dalam benteng ini adalah sentuhan yang sangat bagus. Di benteng ini cukup terawat dengan baik, informasi yang disajikan singkat. Namun, kami merasa bahwa ada banyak ruang yang terbuang, serta menampilkan bisa lebih baik dipertahankan. Tampilan di Aula juga harus lebih terang. Biaya masuk ini diabaikan, maka akan meningkatkan mereka jadi lebih baik pemeliharaan berikutnya dapat dilakukan. Kami merekomendasikan kunjungan ke tempat ini.","['kejut', 'senang', 'waris', 'nilai', 'sejarah', 'informasi', 'kolonial', 'belanda', 'benteng', 'sentuh', 'bagus', 'benteng', 'awat', 'informasi', 'saji', 'singkat', 'ruang', 'buang', 'tampil', 'tahan', 'tampil', 'aula', 'terang', 'biaya', 'masuk', 'abai', 'tingkat', 'pelihara', 'laku', 'rekomendasi', 'kunjung']",kejut senang waris nilai sejarah informasi kolonial belanda benteng sentuh bagus benteng awat informasi saji singkat ruang buang tampil tahan tampil aula terang biaya masuk abai tingkat pelihara laku rekomendasi kunjung
550,"Sangat takjub dengan bekas benteng militer Belanda di Makassar. Kagum pada bagaimana serdadu Belanda dibangun benteng ini sangat kompleks dengan kebutuhan mereka. Termasuk kebutuhan mereka untuk orang-orang yang terkurung di Indonesia. Walaupun kagum pada bagaimana orang Indonesia menderita dari penjajahan Kagum dengan Pemerintah Indonesia yang telah melestarikan situs bersejarah ini. Untuk tiket masuk relatif murah. Mengenai perawatan untuk seluruh situs. Namun jika Anda ingin membayar lebih, itu cukup baik. Beberapa orang menawarkan layanan mereka untuk membuat tur untuk seluruh situs, mereka mungkin akan orang-orang yang tinggal di sekitar daerah. itu adalah pilihan Anda untuk menggunakan Layanan atau tidak. Saya & suami lebih memilih untuk tidak, jadi saya tidak tahu berapa banyak harus membayar. Anak-anak bisa bermain berlari setelah di halaman depan. Mungkin ini adalah bekas lapangan upacara di kali. begitu banyak tempat yang tersembunyi yang membuat anak-anak penasaran & menyenangkan. Up & turun, tangga-tangga, kamar ke kamar. Anak-anak saya sangat senang. 1 Saya jalan 2 nd anak yang sudah sekolah dasar kelas yang mendapat contoh beton saat masa penjajahan. Tempat yang bagus untuk mempelajari sejarah serta bersenang-senang ","['takjub', 'bekas', 'benteng', 'militer', 'belanda', 'makassar', 'kagum', 'serdadu', 'belanda', 'bangun', 'benteng', 'kompleks', 'butuh', 'masuk', 'butuh', 'orang', 'orang', 'kurung', 'indonesia', 'kagum', 'orang', 'indonesia', 'derita', 'jajah', 'kagum', 'perintah', 'indonesia', 'lestari', 'situs', 'sejarah', 'tiket', 'masuk', 'relatif', 'murah', 'kena', 'awat', 'situs', 'bayar', 'orang', 'tawar', 'layan', 'tur', 'situs', 'orang', 'orang', 'tinggal', 'daerah', 'pilih', 'layan', 'suami', 'pilih', 'bayar', 'anak', 'anak', 'main', 'lari', 'halaman', 'bekas', 'lapang', 'upacara', 'kali', 'sembunyi', 'anak', 'anak', 'penasaran', 'senang', 'up', 'turun', 'tangga', 'tangga', 'kamar', 'kamar', 'anak', 'anak', 'senang', 'jalan', 'nd', 'anak', 'sekolah', 'dasar', 'kelas', 'contoh', 'beton', 'jajah', 'bagus', 'ajar', 'sejarah', 'senang', 'senang']",takjub bekas benteng militer belanda makassar kagum serdadu belanda bangun benteng kompleks butuh masuk butuh orang orang kurung indonesia kagum orang indonesia derita jajah kagum perintah indonesia lestari situs sejarah tiket masuk relatif murah kena awat situs bayar orang tawar layan tur situs orang orang tinggal daerah pilih layan suami pilih bayar anak anak main lari halaman bekas lapang upacara kali sembunyi anak anak penasaran senang up turun tangga tangga kamar kamar anak anak senang jalan nd anak sekolah dasar kelas contoh beton jajah bagus ajar sejarah senang senang
551,"Anda tidak perlu membayar untuk masuk ke bangunan bersejarah ini. Jika kami perlu pemandu lokal, akan dikenakan biaya oleh 100. 000 IDR di akhir kunjungan kami. Pemandu lokal akan menemani kita berjalan melalui museum dan memberitahu cerita dari setiap sisi bangunan ini. Kunjungan yang luar biasa! Mendapat banyak pengetahuan yang ada.","['bayar', 'masuk', 'bangun', 'sejarah', 'pandu', 'lokal', 'kena', 'biaya', 'idr', 'kunjung', 'pandu', 'lokal', 'tani', 'jalan', 'museum', 'memberitahu', 'cerita', 'sisi', 'bangun', 'kunjung']",bayar masuk bangun sejarah pandu lokal kena biaya idr kunjung pandu lokal tani jalan museum memberitahu cerita sisi bangun kunjung
552,"Hotel ini sangat bagus, bangunan bersejarah di jantung Kota Makassar. Namun Museum di dalam bulding sangat panas dan AC tidak baik. Anda bisa menghabiskan waktu sekitar 45 menit - 1 jam di gedung ini dan itu sudah cukup.","['hotel', 'bagus', 'bangun', 'sejarah', 'jantung', 'kota', 'makassar', 'museum', 'bulding', 'panas', 'ac', 'habis', 'menit', 'jam', 'gedung']",hotel bagus bangun sejarah jantung kota makassar museum bulding panas ac habis menit jam gedung
553,Mengunjungi benteng untuk mengambil foto. Ini adalah yang terbaik untuk mengunjungi pada pagi hari antara jam 10 atau 11 pagi hingga sore sebelum matahari terbenam (4 . 40 jam 5 . 30 Jam). Tenang tempat yang bagus tapi tidak semua 'lokasi' sangat terbuka untuk dimasukkan karena renovasi dan 'tidak menjelaskan atau memberi tahu' oleh staf. jadi saya menemukan beberapa pintu terkunci di kamar umum di sana.,"['unjung', 'benteng', 'ambil', 'foto', 'unjung', 'pagi', 'jam', 'pagi', 'sore', 'matahari', 'benam', 'jam', 'jam', 'tenang', 'bagus', 'lokasi', 'buka', 'masuk', 'renovasi', 'staf', 'temu', 'pintu', 'kunci', 'kamar']",unjung benteng ambil foto unjung pagi jam pagi sore matahari benam jam jam tenang bagus lokasi buka masuk renovasi staf temu pintu kunci kamar
554,Dikatakan masuk gratis tapi petugas meminta pengunjung untuk mengisi buku pengunjung di dalam kantor jadi kami didorong untuk memberikan uang tambahan. Tidak besar tapi layak. Pungli,"['masuk', 'gratis', 'tugas', 'unjung', 'isi', 'buku', 'unjung', 'kantor', 'dorong', 'uang', 'layak', 'pungli']",masuk gratis tugas unjung isi buku unjung kantor dorong uang layak pungli
555,Ada banyak colection yang terkait dengan perang di jaman Belanda. Di benteng ini sangat besar dan terletak di depan pantai. Anda dapat melihat matahari terbenam dari atas dengan pemandangan pelabuhan dan jika benar-benar tertarik,"['colection', 'kait', 'perang', 'jaman', 'belanda', 'benteng', 'letak', 'pantai', 'lihat', 'matahari', 'benam', 'pandang', 'labuh', 'tarik']",colection kait perang jaman belanda benteng letak pantai lihat matahari benam pandang labuh tarik
556,Terlalu banyak orang seperti kekasih dan hanya ingin tahu tentang selfies dari sejarah dan cerita di balik bangunan ini.,"['orang', 'kasih', 'selfies', 'sejarah', 'cerita', 'bangun']",orang kasih selfies sejarah cerita bangun
557,Apa yang Anda harapkan? Tempat ini menyimpan banyak sejarah Indonesia ketika Netherland datang dan membangun tempat ini. Tempat ini dekat dari pantai dan pelabuhan ke pulau kahyangan. saya tidak benar-benar direkomendasikan untuk sebuah harapan besar karena tempat ini tidak diatur oleh pemerintah,"['harap', 'simpan', 'sejarah', 'indonesia', 'netherland', 'bangun', 'pantai', 'labuh', 'pulau', 'kahyangan', 'rekomendasi', 'buah', 'harap', 'atur', 'perintah']",harap simpan sejarah indonesia netherland bangun pantai labuh pulau kahyangan rekomendasi buah harap atur perintah
558,"Baik melebihi harapan saya. Koleksi museum ini sangat bagus dan membantu menjelaskan sejarah panjang area, hanya dari penjajahan Belanda. Biaya artefak yang luar biasa, termasuk yang di dalam foto yang saya melampirkan. Layak dikunjungi!","['harap', 'koleksi', 'museum', 'bagus', 'bantu', 'sejarah', 'area', 'jajah', 'belanda', 'biaya', 'artefak', 'masuk', 'foto', 'lampir', 'layak', 'kunjung']",harap koleksi museum bagus bantu sejarah area jajah belanda biaya artefak masuk foto lampir layak kunjung
